,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
20,0.0002,0.0,0.0836,0.588,0.0106,0.0012,0.0024,0.0156,0.2636,0.0024,0.5686,0.001,0.0002,0.0006,0.0032,0.0036,0.01,0.9198,0.0112,0.002,1.0,0.0006,0.0004,0.1472,0.0076,0.0002,0.0974,0.0014,0.234,0.0034,0.0308,0.4532,0.0028,0.0216,0.8062,0.0002,0.0264,0.0034,0.002,0.0026,0.0002,0.036,0.0006,0.333,0.853,0.0006,0.6494,0.0136,0.1256,0.0064,0.002,0.0044,0.0004,0.0004,0.0,0.002,0.1544,0.0028,0.0052,0.0004,0.031,0.031,0.002,0.0012,0.001,0.8516,0.0026,0.0,0.6242,0.0,0.0046,0.0042,0.0026,0.2746,0.0,0.0004,0.0002,0.0484,0.1458,0.0016
21,0.0304,0.0052,0.0288,0.0014,0.0014,0.0836,0.0,0.0012,0.0022,0.0002,0.0032,0.0214,0.0006,0.0016,0.0042,0.0144,0.0028,0.0032,0.0562,0.026,0.0006,1.0,0.0012,0.0144,0.3522,0.008,0.0002,0.0048,0.003,0.0074,0.0396,0.0006,0.0018,0.1422,0.0026,0.047,0.167,0.0074,0.0804,0.0026,0.0006,0.0022,0.0496,0.0018,0.0008,0.862,0.0002,0.0006,0.0008,0.0022,0.003,0.013,0.2976,0.02,0.0086,0.0028,0.0064,0.0722,0.0106,0.0,0.0684,0.1538,0.0012,0.0,0.0104,0.0028,0.0266,0.0256,0.0036,0.0002,0.0012,0.0098,0.011,0.0076,0.0106,0.0002,0.0008,0.0146,0.0058,0.0
22,0.0038,0.1722,0.0044,0.001,0.0048,0.001,0.001,0.0014,0.0006,0.0108,0.0004,0.0012,0.0062,0.004,0.0032,0.0024,0.0018,0.0012,0.0098,0.002,0.0004,0.0012,1.0,0.0016,0.0002,0.0302,0.0008,0.004,0.0028,0.004,0.0038,0.0,0.0026,0.0316,0.0,0.013,0.0128,0.0028,0.0034,0.0026,0.0116,0.0058,0.011,0.0008,0.0,0.0038,0.0,0.0012,0.0006,0.0082,0.0016,0.0032,0.0,0.0034,0.0044,0.0138,0.0004,0.0026,0.0936,0.0066,0.0078,0.0122,0.002,0.0128,0.0034,0.0002,0.0022,0.0084,0.0004,0.0,0.0026,0.0034,0.0026,0.004,0.0052,0.0034,0.002,0.0154,0.0022,0.0206
23,0.0104,0.0,0.9562,0.016,0.002,0.0134,0.001,0.0002,0.9142,0.0004,0.0202,0.0088,0.0106,0.008,0.0074,0.009,0.0008,0.1246,0.008,0.0112,0.1472,0.0144,0.0016,1.0,0.0848,0.0006,0.066,0.0,0.0036,0.0018,0.0148,0.5928,0.01,0.0084,0.1284,0.0052,0.008,0.0156,0.0068,0.002,0.0038,0.0034,0.0064,0.0032,0.3222,0.0058,0.427,0.0,0.0314,0.0,0.0022,0.0062,0.012,0.0132,0.0032,0.0046,0.1312,0.0076,0.0038,0.0134,0.0112,0.0108,0.0084,0.0004,0.0044,0.1086,0.0,0.0018,0.043,0.0066,0.001,0.0118,0.0144,0.863,0.0344,0.0114,0.0072,0.003,0.9768,0.0012
24,0.0358,0.0102,0.1152,0.0,0.0004,0.0478,0.0002,0.0006,0.0602,0.0,0.0004,0.0264,0.0044,0.0128,0.0022,0.0024,0.0004,0.0054,0.0812,0.0176,0.0076,0.3522,0.0002,0.0848,1.0,0.0142,0.0022,0.0126,0.0012,0.0242,0.0518,0.0212,0.0018,0.0172,0.0028,0.0874,0.024,0.0022,0.0812,0.0066,0.0036,0.0014,0.088,0.0,0.0132,0.4528,0.0142,0.0024,0.0026,0.0172,0.0224,0.0016,0.131,0.031,0.0106,0.0038,0.0298,0.075,0.0108,0.0032,0.0116,0.021,0.0012,0.0,0.0254,0.0014,0.0224,0.0634,0.0,0.0,0.0016,0.0112,0.0018,0.0628,0.0052,0.0046,0.0088,0.0004,0.0866,0.0006
25,0.0086,0.0002,0.0002,0.0004,0.0,0.0014,0.0504,0.0018,0.0016,0.0016,0.0006,0.0054,0.0002,0.0018,0.0004,0.0008,0.0006,0.0,0.0114,0.0058,0.0002,0.008,0.0302,0.0006,0.0142,1.0,0.0004,0.0,0.0,0.0054,0.0118,0.0016,0.0004,0.0016,0.0,0.0022,0.0008,0.003,0.0004,0.736,0.0014,0.0032,0.0122,0.0008,0.0016,0.0116,0.0006,0.0044,0.0006,0.2306,0.0,0.0008,0.0048,0.005,0.0048,0.001,0.0006,0.001,0.2228,0.0004,0.0018,0.0022,0.0008,0.0038,0.0048,0.0,0.0004,0.0,0.0002,0.0152,0.0002,0.0026,0.0036,0.0052,0.0042,0.0002,0.0006,0.001,0.0006,0.0032
26,0.0026,0.0014,0.045,0.1624,0.0054,0.0026,0.0022,0.0028,0.1048,0.0422,0.2136,0.0034,0.0008,0.0008,0.001,0.025,0.0002,0.1154,0.0,0.0086,0.0974,0.0002,0.0008,0.066,0.0022,0.0004,1.0,0.0026,0.0878,0.0006,0.0002,0.2586,0.0188,0.0034,0.2854,0.0006,0.0018,0.0022,0.0002,0.0006,0.0042,0.0096,0.0006,0.2002,0.1654,0.0008,0.2276,0.0026,0.9236,0.0026,0.0028,0.0246,0.0,0.0042,0.0018,0.0048,0.0354,0.0004,0.001,0.0016,0.0012,0.001,0.0042,0.039,0.0006,0.23,0.0016,0.0,0.3422,0.181,0.0032,0.0094,0.0022,0.062,0.002,0.0008,0.001,0.002,0.0784,0.0098
27,0.0012,0.0106,0.0,0.0012,0.0074,0.0008,0.0082,0.0,0.0002,0.0002,0.0006,0.0048,0.0062,0.0002,0.0022,0.0008,0.0,0.0022,0.0006,0.0046,0.0014,0.0048,0.004,0.0,0.0126,0.0,0.0026,1.0,0.001,0.0048,0.0016,0.0002,0.0018,0.0026,0.0004,0.003,0.016,0.007,0.0062,0.0004,0.0108,0.0114,0.0044,0.0004,0.0016,0.0036,0.0016,0.0,0.0014,0.0008,0.0002,0.001,0.0016,0.004,0.0034,0.0052,0.0028,0.0058,0.0014,0.0088,0.0096,0.0098,0.0038,0.0006,0.0012,0.0014,0.0132,0.0,0.0006,0.0126,0.0004,0.003,0.0056,0.0,0.003,0.0062,0.0014,0.001,0.0,0.2618
28,0.0008,0.0028,0.001,0.6854,0.0,0.0022,0.0158,0.004,0.019,0.0154,0.6098,0.0056,0.006,0.0,0.0032,0.0058,0.0068,0.38,0.0196,0.0,0.234,0.003,0.0028,0.0036,0.0012,0.0,0.0878,0.001,1.0,0.0,0.0236,0.068,0.0016,0.0174,0.3018,0.0,0.007,0.0042,0.0006,0.001,0.0,0.0022,0.0002,0.736,0.1588,0.0006,0.1114,0.01,0.1776,0.027,0.0044,0.0036,0.0002,0.0014,0.0014,0.0002,0.0194,0.001,0.0064,0.0084,0.0042,0.0074,0.0088,0.0124,0.0,0.3838,0.0026,0.0,0.418,0.005,0.001,0.0022,0.003,0.0102,0.0008,0.0028,0.0,0.0298,0.0044,0.0002
29,0.1148,0.0078,0.0006,0.0032,0.009,0.0004,0.0,0.0036,0.0024,0.0044,0.0022,0.037,0.0188,0.01,0.0022,0.0008,0.0012,0.0024,0.0338,0.0024,0.0034,0.0074,0.004,0.0018,0.0242,0.0054,0.0006,0.0048,0.0,1.0,0.0188,0.001,0.0,0.0006,0.0016,0.0246,0.001,0.0012,0.1724,0.004,0.0004,0.0008,0.3684,0.002,0.0006,0.0144,0.0006,0.029,0.0006,0.0076,0.1018,0.0,0.0,0.0722,0.0034,0.0006,0.0044,0.146,0.0028,0.0226,0.0014,0.0012,0.0178,0.0056,0.1448,0.0022,0.0,0.0128,0.0022,0.0002,0.0004,0.005,0.0018,0.0016,0.013,0.023,0.013,0.0006,0.0016,0.0094
30,0.0206,0.0164,0.007,0.029,0.0012,0.0016,0.0,0.0006,0.0208,0.0004,0.0276,0.019,0.0002,0.004,0.0064,0.0284,0.0038,0.0354,0.8174,0.0118,0.0308,0.0396,0.0038,0.0148,0.0518,0.0118,0.0002,0.0016,0.0236,0.0188,1.0,0.0232,0.0124,0.0726,0.0278,0.0348,0.0882,0.0074,0.0006,0.0016,0.0004,0.0024,0.0106,0.0246,0.0346,0.0566,0.0312,0.0004,0.0012,0.0078,0.0016,0.0236,0.0018,0.0172,0.0048,0.0,0.0032,0.0042,0.0022,0.0012,0.116,0.0926,0.0014,0.0004,0.0082,0.0308,0.0016,0.0008,0.0218,0.0002,0.005,0.0108,0.0048,0.024,0.17,0.0012,0.0014,0.0784,0.0102,0.0006
31,0.0024,0.0006,0.4084,0.165,0.0044,0.0012,0.0012,0.0064,0.8116,0.0012,0.2068,0.0006,0.0044,0.0004,0.007,0.0106,0.0038,0.409,0.0102,0.0074,0.4532,0.0006,0.0,0.5928,0.0212,0.0016,0.2586,0.0002,0.068,0.001,0.0232,1.0,0.011,0.0028,0.5486,0.0016,0.0152,0.0114,0.0118,0.0002,0.0002,0.0226,0.001,0.0872,0.7676,0.001,0.9292,0.0032,0.1906,0.0002,0.0024,0.0098,0.0004,0.004,0.0004,0.0026,0.1832,0.0142,0.0064,0.0044,0.0154,0.0094,0.0048,0.0016,0.0036,0.4774,0.0008,0.0,0.3276,0.01,0.0018,0.0076,0.012,0.6408,0.0148,0.005,0.0012,0.0064,0.6282,0.0004
32,0.0044,0.0006,0.0086,0.0062,0.0056,0.002,0.0018,0.0024,0.01,0.0012,0.0068,0.0004,0.0072,0.0046,0.0006,0.4348,0.0058,0.0028,0.0154,0.0028,0.0028,0.0018,0.0026,0.01,0.0018,0.0004,0.0188,0.0018,0.0016,0.0,0.0124,0.011,1.0,0.0042,0.0088,0.001,0.0064,0.0,0.0016,0.002,0.0002,0.0028,0.0,0.0074,0.0072,0.003,0.0098,0.0056,0.017,0.0008,0.0032,0.4214,0.01,0.0024,0.0072,0.0004,0.0006,0.0028,0.0026,0.008,0.0038,0.0034,0.0074,0.0016,0.0054,0.0082,0.0014,0.0002,0.0132,0.0102,0.2208,0.0002,0.0002,0.0062,0.001,0.0058,0.0064,0.0024,0.0082,0.0012
33,0.0078,0.0104,0.0128,0.0394,0.0182,0.0096,0.0004,0.0088,0.0024,0.0026,0.035,0.0272,0.0008,0.0,0.011,0.0212,0.0328,0.0254,0.0578,0.0166,0.0216,0.1422,0.0316,0.0084,0.0172,0.0016,0.0034,0.0026,0.0174,0.0006,0.0726,0.0028,0.0042,1.0,0.0244,0.0328,0.5576,0.0098,0.0106,0.0032,0.0,0.0064,0.0002,0.0392,0.0132,0.0704,0.0066,0.0016,0.0038,0.003,0.0006,0.0266,0.0054,0.0102,0.0,0.0002,0.0004,0.0116,0.0046,0.0026,0.4352,0.567,0.0074,0.004,0.0016,0.0244,0.0042,0.0006,0.0338,0.0002,0.0018,0.0108,0.007,0.0084,0.0086,0.0002,0.0008,0.385,0.0052,0.0014
34,0.0008,0.0004,0.0694,0.6732,0.0062,0.0018,0.002,0.0162,0.2438,0.0048,0.7598,0.0022,0.0004,0.0002,0.0022,0.0134,0.0088,0.798,0.012,0.0002,0.8062,0.0026,0.0,0.1284,0.0028,0.0,0.2854,0.0004,0.3018,0.0016,0.0278,0.5486,0.0088,0.0244,1.0,0.0,0.029,0.0048,0.0002,0.0016,0.0004,0.0262,0.0008,0.5076,0.863,0.001,0.7678,0.0116,0.3456,0.0036,0.0008,0.0146,0.0,0.0014,0.0,0.0008,0.13,0.0012,0.0046,0.0006,0.0286,0.0304,0.0048,0.0046,0.001,0.9628,0.0022,0.0,0.9056,0.004,0.005,0.002,0.0032,0.211,0.0018,0.0002,0.0002,0.0358,0.131,0.0008
